,principal component 1,principal component 2
9387,-0.4401812123524031,0.20759108584230979
9388,-0.565248136236874,0.3649320754900646
9389,-0.5172989606593493,0.31419352049670835
9390,-0.26986255806611714,-0.03250595311384897
9391,-0.33914863830244885,0.5596604017080674
9392,0.08605289096504004,-0.04678667842898143
9393,-0.6094497639361136,0.3935276592797644
9394,-0.5876615366678353,0.36567223605651383
9395,-0.383656884036326,0.19809840710682258
9396,-0.5926823743138656,0.3632004180925912
9397,-0.5804013201574589,0.3318129451139451
9398,0.20538305131390353,-0.20207885532270722
9399,0.1929810038758727,-0.4420344123376172
9400,-0.597462438725414,0.36686107182225225
9401,-0.604615667755467,0.37148000581627066
9402,-0.5882870574024233,0.3666170087734898
9403,-0.33352374723005646,0.13079041346375408
9404,-0.04244380633990061,0.30491775171593277
9405,-0.5867229741590371,0.32099318863025594
9406,-0.5809972604491055,0.36557793686113993
9407,-0.5055298048024007,0.14112995562313618
9408,-0.5821435664970334,0.34656971262594516
9409,-0.10505863859828009,-0.14299855939335832
9410,1.8515167271258643,-1.5389218281608354
9411,-0.5765527564618107,0.3650592927077886
9412,-0.4902915898835826,0.1349767876098941
9413,-0.38765932584730534,0.2190797481280322
9414,0.10470253288631536,-0.5385173361826172
9415,-0.585999062411051,0.3664866769636674
9416,-0.139027203934504,-0.043941936996165804
9417,-0.5874751852960928,0.3662891760514728
9418,-0.587143549882092,0.36355955569243203
9419,-0.5750683651821316,0.5031646604180946
9420,-0.5670478675485582,0.36438911291531073
9421,-0.588661767605345,0.36676831618365147
9422,3.26542877282983,-2.6782319707396
9423,-0.5849279906967368,0.3611040224045338
9424,-0.585936610710564,0.36646145906197375
9425,-0.5813212962117438,0.3601196366861813
9426,-0.585495410109273,0.3568373908976264
9427,-0.5871609193342211,0.3647778991429251
9428,-0.2519603065723224,-0.03762758594400343
9429,-0.5889115744072929,0.36686918779042593
9430,-0.43139420181250465,0.19539054940385933
9431,-0.5764889478323232,0.36557949415718916
9432,-0.3334024578621299,0.19467652234769134
9433,0.4679020548410521,-0.28615351590689647
9434,-0.5790787734566668,0.3006017621226399
9435,-0.5951567444559889,0.3693909779597875
9436,-0.42726991941965803,0.1941750929020219
9437,4.378874608033941,-0.3646594152113607
9438,-0.25413959225083943,0.3305918028581756
9439,-0.6389265957824004,0.43027736981116727
9440,-0.28442940607991646,0.02272791134335837
9441,-0.3591142030689071,0.19804982985325495
9442,-0.4106700900075434,0.17012459926643578
9443,9.973430380538602,-4.702226808432995
9444,-0.42889613379302627,0.19438183333611472
9445,-0.5984772252340846,0.3676078634157724
9446,-0.10560947755855359,-0.07053418556441395
9447,1.578294999967306,-0.9688157110804518
9448,-0.5619166330628936,0.36466605721474465
9449,-0.5850320467187554,0.3620913591194983
9450,-0.586265621717278,0.36473039196932955
9451,-0.5892862846102146,0.36702049520058766
9452,-0.5439351266800844,0.3614046800063232
9453,-0.5724064788017467,0.30482938364182105
9454,-0.5446845470859278,0.36170729482664654
9455,-0.469946184246724,0.05130675199202954
9456,0.5231065902247297,-0.5362604305542454
9457,-0.2874531706884542,0.18750212629711346
9458,-0.6027888788653507,0.37290494415340575
9459,-0.5773674843005577,0.28260603627591724
9460,-0.3959865101531541,0.1348498202283632
9461,1.7798137315655098,-1.3225485555890342
9462,-0.3403680978317326,0.10196082045774729
9463,-0.14816391807270005,-0.07606199276401021
9464,0.23119507091925548,-0.6853548966276074
9465,-0.4899940540888478,0.35549449868801175
9466,-0.5793062777468656,0.32838116382931276
9467,-0.5942824206491714,0.3690379273360769
9468,-0.5865950554248583,0.3615421399823696
9469,-0.24823618823054697,0.05299800585724141
9470,1.269435417170735,-1.1138094582621338
9471,-0.5900073211664241,0.3676290715010314
9472,-0.20223953649550036,-0.10442331705611466
9473,-0.5892852808804961,0.36632790150054784
9474,-0.3700078303235987,0.1437801244876049
9475,-0.39078635623248703,0.15066500829949253
9476,-0.6845077670584824,0.5981119465145583
9477,-0.4346230110090637,0.20534669259157803
9478,-0.12433304512977485,0.06897731861607503
9479,-0.5950892741069096,0.36590279155789485
9480,-0.18688853060504607,-0.032093766169868386
9481,-0.5765706681400039,0.2926671090544972
9482,-0.591784352629693,0.36802921126833227
9483,-0.07095226100650957,-0.1272481056645863
9484,-0.593408096842354,0.3686848767123662
9485,0.22678086328881705,-0.4431411043970251
9486,-0.5877249920980406,0.36639004765824723
9487,-0.5844888716751564,0.366352998494048
9488,-0.5879747988999885,0.3664909192650217
9489,-0.5949049301946041,0.36790491895293337
9490,-0.07614572366916147,-0.2256320875928284
9491,-0.5542623571088479,0.364622531443715
9492,-0.589781234427792,0.3672146896412637
9493,-0.21990889949619088,0.05476697074877786
9494,-0.5807471123327023,0.35259328800592765
9495,-0.5874751852960928,0.3662891760514728
9496,-0.5836609001288283,0.3507320892730392
9497,-0.5666107056451495,0.36421258760345543
9498,-0.43248984724595785,0.1966462907285867
9499,-0.42627648452725264,0.34881081111347456
9500,-0.6208243933561292,0.37975553555586333
9501,-0.3612997637886107,0.17459096291187395
9502,-0.5877249920980406,0.36639004765824723
9503,1.1610556062702957,-0.7874949284777126
9504,0.7010949891060724,-0.5635555060638469
9505,-0.406524767482637,0.3459138631720735
9506,-0.5951567444559889,0.3693909779597875
9507,-0.5900981567165451,0.36734832792260463
9508,4.67108339848633,-1.0209617236423298
9509,-0.5874751852960928,0.3662891760514728
9510,-0.5878173642074597,0.3661024963616987
9511,3.0573026204309772,-2.4211672032208194
9512,-0.5878498954990146,0.3664404834616345
9513,-0.19011428102002262,-0.02937851052090975
9514,-0.6221512410590474,0.38011826754184264
9515,-0.580071297998548,0.36569190083276976
9516,-0.6044456821061351,0.37262269556168287
9517,0.6557506305598899,-0.4206542589326867
9518,-0.13949320960995745,0.13983116469722023
9519,-0.6174520015298334,0.37839376886440806
9520,-0.5989145786823143,0.3795508241945742
9521,-0.6134143364489357,0.3767308551369995
9522,-0.3887828728560417,0.3450981698087369
9523,-0.5876000886970667,0.36633961185486
9524,-0.5866871023707634,0.35802587252327656
9525,-0.5925287543869443,0.36486885758845666
9526,-0.260881444284828,-0.02795149961817069
9527,1.1664426631835731,-0.48758665467804896
9528,-0.3969980773142263,0.34524122852262223
9529,1.9167755306755618,-1.8094299688711362
9530,-0.6218216131044836,0.3787738345828815
9531,0.16712643383085904,0.2815562146444313
9532,-0.4560315078835817,0.18388121587160344
9533,-0.4278816868334446,0.2011109105485157
9534,2.6877136666091603,-0.782943793436358
9535,-0.03041664285148406,-0.09700474792952492
9536,-0.42081553735668686,0.20262806124514693
9537,-0.5888491227068059,0.36684396988873236
9538,1.2766622050430139,-1.1484923680501862
9539,-0.38939842346735,0.13232702068060614
9540,-0.5858755294977501,0.367200196480358
9541,0.20968894927210838,-0.26773335006921406
9542,-0.5801967563452126,0.3665243858629917
9543,-0.5887105957811368,0.36701022891159873
9544,-0.45050181019186736,0.1944279532332526
9545,-0.5941748434685129,0.3668654443000779
9546,-0.6909039507572988,0.600123354662413
9547,-0.5884605169421809,0.3657179877181762
9548,-0.4747621847452735,0.2705913768918351
9549,-0.43618430352123766,0.2059771401339184
9550,-0.5771578266873478,0.31020891267073486
9551,9.592390953741766,0.6047250852366103
9552,-0.6009420527528608,0.3726793451593484
9553,-0.5937411419639435,0.367059747705826
9554,-0.13916074131486694,-0.11240253845045875
9555,0.9407101889282273,-0.9722281762597108
9556,-0.4289666153312609,0.19994780083812674
9557,-0.5831409247195314,0.3472342983336183
9558,-0.29774294240464255,-0.03247238629981807
9559,-0.5898360302817134,0.33430517442623253
9560,-0.588627028701087,0.3643316292826654
9561,-0.42111559702689155,0.14451734772426664
9562,-0.5885031290298315,0.36497378717931794
9563,-0.49389525666285716,0.13590484131251163
9564,-0.5862642074266824,0.3597435365685224
9565,-0.4502458484781091,0.2011345991824594
9566,-0.5884793528252988,0.3657948124586883
9567,-0.6041441234031222,0.37413104783662976
9568,-0.592819601023932,0.3676569038944603
9569,-0.5760810918332927,0.29939130284134635
9570,-0.5289876433719896,0.359939797805783
9571,-0.503650965567921,0.4137301533689408
9572,-0.5777094957624592,0.34477924160569845
9573,-0.11916418884148972,-0.12393683433307078
9574,-0.5856835174574152,0.3675968475873954
9575,-0.5870042882181444,0.3643685575386712
9576,0.007225687058298031,-0.1366103618894246
9577,-0.5987971195311953,0.3482072563374883
9578,-0.26529060249994935,0.032732168669973846
9579,-0.6885832005420969,0.5922643552993512
9580,0.6844122154469563,0.5234493167663563
9581,-0.2142182469102166,-0.06943655188140442
9582,-0.06429680412692229,0.01167448876241826
9583,-0.6868104613431945,0.5962745893787849
9584,0.7583243054049632,-0.742446976939557
9585,-0.023413547421173346,-0.23816018778206474
9586,-0.57513567439441,0.3145837836159908
9587,-0.46400216935703154,0.2554066554793891
9588,-0.5914273971442231,0.3651754656408078
9589,-0.5912459852026655,0.362620406353638
9590,-0.5778024182865864,0.32431296568846696
9591,-0.2668445952229785,0.02156480485740945
9592,-0.5877249920980406,0.36639004765824723
9593,-0.14771317105741064,-0.2215139226106305
9594,-0.5217023936196468,0.35941043858298066
9595,-0.44282788165021053,0.2034683939139899
9596,0.3267451448418978,-0.5288161827575927
9597,13.353546871636903,-2.2679495063000252
9598,-0.5889740261077798,0.36689440569211956
9599,-0.24230428374921834,-0.04130566343995176
9600,-0.4259616580876693,0.18774549409808636
9601,-0.6025455568939868,0.29969478765884217
9602,-0.42388198142644784,0.17846830311037315
9603,-0.42809220593547115,0.1672349081638256
9604,-0.07088138123904145,-0.08570525199746384
9605,2.7603660636565954,-2.416964298744276
9606,-0.5884119608033972,0.366667444576877
9607,-0.23890490956607766,0.32711233608350165
9608,0.24128028209293043,-0.3686887949560867
9609,-0.6883434310373335,0.5990894206929748
9610,0.6692353973519898,-0.7149909134111099
9611,-0.4011318854228385,0.07242052878116852
9612,-0.5427235163528283,0.27356062376886386
9613,-0.5783332385519359,0.3577637791196593
9614,-0.5716981174917408,0.36460358111355573
9615,5.439359301777809,0.958623372378622
9616,-0.5272344687518148,0.3597969446916596
9617,0.3566863417528207,-0.5655314199061142
9618,0.09373415824567458,-0.1461656246757829
9619,0.367888164008748,-0.40914384349091
9620,-0.2569634127435563,-0.00860580665473415
9621,0.7391450061281315,-0.6952120514723819
9622,0.46766317428928306,-0.5844151009615446
9623,1.804154561311586,-1.3792622587886139
9624,-0.17387585429425634,0.31989907257339856
9625,-0.5871055507800185,0.36254277604734003
9626,-0.09389229914259212,-0.2660851378281867
9627,-0.28149167556488225,0.17265193504646162
9628,-0.5861069318865986,0.3663715230761476
9629,0.13394844916876905,-0.3245688097181736
9630,-0.5901606084170321,0.36737354582429826
9631,-0.30325706760005317,0.1260611799863275
9632,-0.4463662825420458,0.20985431380748676
9633,-0.10193790045985351,-0.21050306228672874
9634,-0.23851461660236692,0.03646009828532978
9635,-0.24555109783093643,0.17083632858123105
9636,-0.4229022069049249,0.2245581662339565
9637,0.12849499799106842,-0.2546679165851078
9638,-0.58933346077091,0.36802687864154043
9639,-0.04256870974087454,0.30496818751932
9640,-0.06315633255852003,-0.08887030273582228
9641,-0.3036329622719524,0.19032216153160056
9642,-0.42209714666361375,0.17559682427886514
9643,-0.462558368766497,0.21610387231216469
9644,-0.5829198344435309,0.34541455142759114
9645,-0.5917797499162896,0.36755143856832884
9646,0.30393211775887335,-0.4495450628470367
9647,-0.5882870574024233,0.3666170087734898
9648,2.087671933261719,-1.360912270025146
9649,2.0531742897456673,-1.626021450432594
9650,-0.5874751852960928,0.3662891760514728
9651,-0.4823200747330008,0.10407036609321291
9652,-0.5962768195983903,0.3698383360399483
9653,0.12440408589242852,-0.41319524318662787
9654,0.4489549430690959,0.07619990512081729
9655,-0.5545762093727276,0.44236794113661676
9656,-0.5977459807019015,0.36870603662997303
9657,-0.2717558647957059,0.04131244720275947
9658,-0.5826362924670435,0.3435695866198704
9659,-0.5923747407521106,0.36607178861172535
9660,0.3903043256777854,-0.5133224696996509
9661,-0.5909608683945285,0.35891340765553004
9662,-0.5831151086744846,0.36579822429564424
9663,-0.033570080530065396,-0.1322434841449836
9664,-0.5884125088108861,0.36659246558134234
9665,-0.40753433311592036,0.17872143915082997
9666,-0.5885993159048581,0.3667430982819579
9667,-0.5693147397492725,0.3642442801926126
9668,-0.5941623008092268,0.368623713675585
9669,-0.5889115744072929,0.36686918779042593
9670,0.0005546340305711772,-0.22964205466884208
9671,0.5636745785859291,-0.4125019507749511
9672,-0.5889740261077798,0.36689440569211956
9673,-0.02634579886098768,-0.11121632158066493
9674,0.055794725555944225,0.13962109097098285
9675,-0.07494433590533281,0.21186653718829532
9676,-0.4285240733435972,0.1970989931396159
9677,-0.40951676510479224,0.3464871815914326
9678,-0.5876625403975537,0.36636482975655366
9679,0.7420560721615636,-0.8113455530257808
9680,0.06294706761520164,-0.12443292710322437
9681,2.4889278676154105,-1.9743171333643421
9682,-0.6084240081519755,0.35648935266597787
9683,4.92469155553068,-1.643346887113239
9684,-0.37621435992342994,0.0766238389025881
9685,-0.3268196697230368,0.2013371009130358
9686,-0.14869316860323167,0.09607578918387034
9687,0.4974291123218656,-0.36310133773539593
9688,-0.59476664246079,0.3664228936061973
9689,-0.5888451077879321,0.3640735950885732
9690,0.8293866308981233,0.5592534497368772
9691,-0.05727182558758217,-0.2320824201195585
9692,-0.5880964579278714,0.36653610374814954
9693,-0.18719271485351624,0.17597622045999348
9694,0.14653793132711754,-0.20307777921663894
9695,-0.5876625403975537,0.36636482975655366
9696,-0.5983323632392648,0.3706386785759058
9697,-0.4405177292213159,0.1288447831192517
9698,-0.4781703483008136,0.1364307053989828
9699,-0.5923004865252173,0.3664623351631469
9700,-0.5854616749347333,0.3550932976966801
9701,-0.02490940974978762,-0.11179633331961807
9702,-0.5876625403975537,0.36636482975655366
9703,-0.39979817263394557,0.3452291805473531
9704,0.07890252801915969,-0.3246591267681894
9705,-0.6867196868246725,0.5984337552489407
9706,-0.5039252943419548,0.3581361376654432
9707,0.7415092539234269,-0.836011888535357
9708,-0.5034495173867182,0.3571187202822264
9709,-0.5995470427188389,0.3625114187786898
9710,0.19759462347304094,-0.41142610612947644
9711,-0.13833638580838475,-0.09573540527718093
9712,-0.21915947909034736,0.054464355928454486
9713,-0.6915190498206094,0.6003371213090931
9714,-0.4158920019007594,0.20172813407915405
9715,-0.05673823484201014,0.016686561291789664
9716,1.565729510906423,-1.2689102253515943
9717,-0.56863930217816,0.2894644355394081
9718,-0.6027758519153978,0.3724675619664085
9719,-0.599745376588014,0.36469735044912666
9720,-0.42978024029085393,0.320879852501847
9721,-0.3545634470727961,0.12261829345573995
9722,-0.5879747988999885,0.3664909192650217
9723,-0.5926738500690105,0.3080856627631283
9724,-0.5885741858531337,0.36228010285699547
9725,0.19597793910722652,-0.37022039111693816
9726,-0.5878161603244749,0.3646963902606882
9727,-0.5863242364975064,0.3641986601495539
9728,-0.6068352124470502,0.3741067255764935
9729,-0.5875376369965798,0.3663143939531664
9730,-0.5305739093330663,0.3598819993508424
9731,-0.4190435961147215,0.1803308354643976
9732,-0.5849184778651971,0.3558612930733272
9733,-0.18326291835399316,0.09987747083287682
9734,0.7766170306744372,-0.7552587148777389
9735,-0.5934703457695227,0.3687097664065437
9736,-0.15771756482667998,0.03098361277276875
9737,0.8027909479820241,-0.5263233697180421
9738,-0.457729333254885,0.3519887385397346
9739,-0.5878498954990146,0.3664404834616345
9740,-0.5471067475157494,0.28411384777820214
9741,-0.24300572904759965,0.03725677669900358
9742,0.0923887361446351,-0.249345724106307
9743,-0.15529001239851534,-0.07901217574355011
9744,-0.57967382129559,0.34337661278635107
9745,-0.24063027747448282,-0.0287705811387982
9746,-0.41684175872606755,0.2018100375078855
9747,-0.35798658240406045,0.19736547424346265
9748,-0.3110824252942379,-0.030746139118732134
9749,0.5788120357094098,-0.7217782283871097
9750,-0.27206426809371526,0.04268817825581666
9751,2.2483075156446333,-1.893047003232301
9752,-0.38164160072349024,0.19938089917476884
9753,-0.5942824206491714,0.3690379273360769
9754,0.5022128624133698,0.24369763479055445
9755,0.02787017544320019,-0.20117042164585663
9756,-0.2541162460345891,0.04847362356444931
9757,0.25066848959094207,-0.41475320234627555
9758,-0.5998679431528521,0.34706675898710915
9759,-0.2719148151189134,0.03748256191434622
9760,-0.4919243728027247,0.3556391127785794
9761,-0.42560556772839414,0.19318314781820742
9762,-0.42613565167281087,0.1970589243244391
9763,-0.5866131267038399,0.33133165832746575
9764,-0.5863987596215481,0.3672591130477202
9765,-0.47866992574824935,0.13314078282273953
9766,-0.5926586764365105,0.3683822618920429
9767,-0.3787006520924154,0.19754032728705584
9768,-0.4164609703262562,0.20277423071239697
9769,-0.5790044900347416,0.3654081048688786
9770,-0.6082081461280449,0.3739689257137132
9771,-0.6033379172197805,0.3726945230816511
9772,-0.0783978581853173,-0.2320340572914479
9773,-0.5886290361605239,0.36571681668274497
9774,-0.25582929859678855,0.33394638498761436
9775,-0.4463708725565987,0.2031063007152091
9776,-0.588814604260491,0.32149169148697215
9777,-0.4461765755991512,0.21001200440489684
9778,-0.5932731561441955,0.36170850390858095
9779,-0.6954916414187943,0.6002453861867942
9780,-0.5884744125038842,0.36669266247857063
9781,-0.5794825315513508,0.3658074621494211
9782,-0.5939888413754995,0.36026702552795803
9783,0.392215849044891,-0.3330306324488824
9784,-0.08867754679573589,-0.08489894259903709
9785,-0.42978786954020326,0.2033622471840621
9786,-0.571791229619996,0.3692514289113288
9787,-0.5373638550693791,0.3209620666410154
9788,-0.589147128695044,0.3603988560791329
9789,-0.5949668827109107,0.3668050890294888
9790,-0.588661767605345,0.36676831618365147
9791,-0.593470548542841,0.36871009461405985
9792,-0.5942824206491714,0.3690379273360769
9793,-0.48865781250229207,0.2883731067689932
9794,0.8265400677628804,-0.8019379126590732
9795,-0.5869605157464204,0.3556985273373268
9796,-0.5804828227589334,0.3219343669610934
9797,-0.42785592248774984,0.20068259731675803
9798,1.3438758975271579,-1.096760447151559
9799,-0.5917219009292061,0.36800399336663864
9800,-0.5793437345540813,0.3331239355724145
9801,-0.06556321687479935,-0.29819702749341653
9802,-0.5874751852960928,0.3662891760514728
9803,-0.5942199689486845,0.36901270943438325
9804,2.3593408794098214,-0.1090646402604797
9805,-0.23080155018531137,-0.009916200924625699
9806,-0.5034801748368397,0.35706761514687974
9807,-0.3075821588554502,0.15823438655443223
9808,-0.6864630871165655,0.5983218886903732
9809,-0.5803226985519011,0.36601118075596534
9810,3.239229497802119,-2.3277304496142004
9811,-0.5093624804973623,0.35772997238116344
9812,-0.4822841472357777,0.35619032404960965
9813,-0.0671544783603033,-0.17615612527493268
9814,0.43991950089734144,-0.5845549391407932
9815,-0.5897858982141103,0.36722223841413654
9816,1.9230929886638863,-1.495335026981993
9817,-0.4945292719492298,0.1304582616247017
9818,0.5712119121809957,-0.24846077926516802
9819,-0.24133557650528403,0.1831639394865148
9820,-0.5919092560306669,0.3680796470717195
9821,-0.5900981567165451,0.36734832792260463
9822,-0.5994260463154129,0.3714498100502149
9823,-0.5856540486847864,0.3586319199019599
9824,-0.6851196404893668,0.5925962460054551
9825,-0.5875941677161756,0.3663300281953867
9826,-0.42396577160923515,0.3478777487508108
9827,-0.5874751852960928,0.3662891760514728
9828,1.8829835736160374,-1.1542399400740375
9829,-0.5851149747768982,0.3662598270838569
9830,-0.4894944404849521,0.3552927554744628
9831,-0.09567213725027535,-0.08207453760935217
9832,3.510062659525021,-2.1967607443278485
9833,-0.3958565881035879,0.131336415924777
9834,-0.4156080557891618,0.1541448538945029
9835,0.7422737341024239,-0.8511132939278521
9836,-0.5752318612694365,0.31635309471863077
9837,-0.44045948107412397,0.3251921136914551
9838,-0.5937415832585706,0.3728382719171986
9839,-0.020520763214934117,-0.15707832777938005
9840,-0.6680087071077138,0.5216594505402633
9841,-0.5874184268581777,0.3663918993872735
9842,-0.43734484432171955,0.07733117157325149
9843,-0.5880997023009624,0.36654135506840896
9844,-0.5999655253934847,0.3713327563901958
9845,-0.5913740758925494,0.3719475043465382
9846,-0.5935453510468647,0.36649068746604757
9847,-0.5870984676337342,0.3647526812412315
9848,-0.24645557030977575,0.03744519134593753
9849,-0.6002737284295557,0.37145228174833966
9850,-0.5871338611607314,0.36511217548614067
9851,0.19284415670043473,-0.25519861163913565
9852,-0.27811286921603107,-0.04354190987468158
9853,-0.5877546241701275,0.36630209242865897
9854,0.36838063686379063,-0.5775573953527425
9855,1.9515852556708413,-1.3593761148698777
9856,-0.5841964364178,0.36697475637819255
9857,-0.07570456807442677,0.03233012583102973
9858,-0.5743035966510232,0.36509700544584656
9859,-0.5888491227068059,0.36684396988873236
9860,-0.5870984676337342,0.3647526812412315
9861,-0.28383220648517293,0.06907975875681453
9862,0.23910969125341802,-0.3885284783322069
9863,-0.13161198138765354,0.001072850544820903
9864,-0.5707375667517555,0.273007001695996
9865,-0.6052064495857971,0.36998809163226054
9866,0.38331528138294924,-0.46403441829558206
9867,-0.5881621540014493,0.3665665729701026
9868,-0.5772665277946335,0.34020873084845055
9869,-0.5860329901204757,0.3613151788671271
9870,-0.583097108840742,0.3572751078431066
9871,-0.5780572437371264,0.3278768057954405
9872,-0.2896275570321927,0.10550226606581259
9873,-0.3746461248540336,0.34383369215782683
9874,-0.588661767605345,0.36676831618365147
9875,-0.1326887259621371,-0.018090748393775932
9876,-0.2933264288280861,0.18816346476575324
9877,-0.5884744125038842,0.36669266247857063
9878,-0.2666525607368485,0.036370244844537
9879,-0.5819354776260842,0.3370392176796816
9880,-0.5707972251000333,0.36441121046680525
9881,-0.5883802330882946,0.36630853877601033
9882,0.7500118934552336,-0.9151345030501553
9883,2.702248852151948,-2.4224031707273097
9884,-0.587436431472961,0.3610821143503275
9885,0.480043535408756,0.1010807424196779
9886,-0.5875356092633979,0.3663111118780043
9887,-0.42987816150313823,0.19999366809814093
9888,19.61074997809148,-10.490149601658283
9889,-0.5875376369965798,0.3663143939531664
9890,-0.3407170461837539,0.009339015099716581
9891,-0.3977361658740921,0.3477612274088691
9892,-0.7089524921980301,0.6074113282518677
9893,-0.6060857920412067,0.37380411075617015
9894,0.4984794283868531,-0.3218712472809969
9895,-0.5837704603729932,0.3509494458507535
9896,2.8384890677031485,-1.8041787326823744
9897,-0.43796240884062426,0.20666389716179787
9898,-0.6073922591028406,0.37087071819153705
9899,-0.6095815815120856,0.37176767256491905
9900,-0.4327427764088132,0.199782952319964
9901,-0.5831983577714261,0.343796547735113
9902,-0.5830240987143223,0.3660789482352152
9903,0.7914480267072038,-0.7078903365873785
9904,0.12806145904435373,-0.41997707304579407
9905,38.21784625854779,-22.717985678668057
9906,-0.20302957656827167,-0.020648653992235443
9907,-0.5884702597063277,0.36668594078863864
9908,-0.5827689312684429,0.3122100791542464
9909,-0.42912590730862304,0.19439651754149434
9910,-0.5973799124305581,0.3529839799197626
9911,-0.6606830840357493,0.5955383626842221
9912,-0.04915100584826195,-0.1297029626380079
9913,-0.31123796937576553,0.11381713743519442
9914,-0.5926586764365105,0.3683822618920429
9915,-0.5874693048698653,0.36627965803350265
9916,-0.020100628812291722,-0.11373811175002645
9917,-0.4130651440301113,0.3466503202641
9918,-0.4935746821424656,0.1359664166375731
9919,1.1582805382770704,-1.233610947509495
9920,-0.5884744125038842,0.36669266247857063
9921,-0.41721737278974774,0.22228943736464718
9922,-0.5466160026000485,0.36197933708960117
9923,-0.5875346258074244,0.364236612853047
9924,-0.42671305326385456,-0.08775968855787726
9925,-0.5851586663136583,0.36096212824341645
9926,-0.5876625403975537,0.36636482975655366
9927,-0.5786142903929169,0.32464079841048393
9928,-0.5740242691991975,0.36517466714680563
9929,-0.5813659461218805,0.3587995667536829
9930,-0.5945322274511192,0.3691387989428513
9931,-0.16299507140589503,0.0011827692350158975
9932,4.77119786868265,-0.1695247697861858
9933,-0.4233688768930143,0.14888816068543578
9934,-0.0025534472987825034,0.04382339004654878
9935,-0.5877934846890953,0.3657514043128526
9936,-0.2531311734278931,-0.036252313773892285
9937,-0.3200750521299666,-0.07796964512171929
9938,-0.6111443797806504,0.37584676079335294
9939,-0.5960310682628063,0.3697440285834981
9940,-0.4346467088864188,0.20016484879212632
9941,-0.594082820956457,0.36782226245672345
9942,-0.5876000886970667,0.36633961185486
9943,-0.5886878215052507,0.36764308055764594
9944,-0.5983604420052051,0.3684582021845274
9945,-0.3599219354196409,0.3221929949904633
9946,-0.322988669962113,-0.06585655402250666
9947,-0.22316388749732488,0.04297801468948234
9948,-0.587225378494145,0.36618830444469835
9949,-0.589173269311507,0.36655954675751523
9950,1.2716786319913809,-1.2036807330925023
9951,-0.514196893871694,0.3620933402354626
9952,-0.3082954851465849,0.11477470048319961
9953,-0.593470548542841,0.36871009461405985
9954,0.1571701229400311,-0.614701919434844
9955,-0.033394149748079235,-0.2082886283616443
9956,-0.5819292491673179,0.3294403157004446
9957,-0.303569326102488,0.12618726949479556
9958,-0.6090146202081018,0.3712912424916692
9959,-0.6867504108100568,0.5981000673497677
9960,-0.6862200732207769,0.5982320120353918
9961,-0.5817519313630416,0.33629059899576175
9962,-0.31848882751163227,0.09615412803894172
9963,-0.5872868264649135,0.36552092864635216
9964,-0.4286426126557021,0.1997738111039494
9965,-0.41803851866414127,0.19320488579025138
9966,-0.5865950554248583,0.3615421399823696
9967,-0.071666956876749,-0.2995073592947856
9968,-0.5884744125038842,0.36669266247857063
9969,6.282646636375322,-4.504702109746923
9970,-0.5975536069518484,0.36516741442469314
9971,-0.6216987171629466,0.38010858617957394
9972,-0.23176029720142086,-0.06966337152803423
9973,-0.5992678217081405,0.35288107932094465
9974,-0.5909318380724438,0.3369434804285671
9975,4.839680183650118,-2.1504352961879993
9976,-0.685632914673433,0.5806902084191543
9977,-0.26747585646066846,-0.00036914290184377244
9978,-0.5840827188754281,0.35107553535922154
9979,3.97955710414616,-2.998422094207804
9980,1.4209148141068206,-1.1181782689686801
9981,-0.5638103818678524,0.3128169547573603
9982,-0.6872987860544816,0.5988263060550904
9983,-0.5675925469724563,0.36432314454211046
9984,-0.595793526675423,0.33503868987642715
9985,-0.5679322588784346,0.2753351646199823
9986,-0.2792028281927697,0.04035623167198714
9987,-0.4061405356940544,0.10266846799173358
9988,-0.6087683908815115,0.374709513790981
9989,0.5225231479529115,-0.4506028858214042
9990,-0.5819009354738056,0.3534133858796812
9991,-0.37184117108257503,0.19716802474944692
9992,-0.5854365816917722,0.33777845519568506
9993,-0.5879366296669003,0.3660963413894054
9994,-0.5512100759895184,0.3261868783061602
9995,-0.2558845738038121,0.041256366352026376
9996,-0.5110255544452531,0.14334913097217433
9997,-0.2721452450092953,0.03497990267054801
9998,-0.5818224129012761,0.3418565664977738
9999,-0.4446175899311872,0.21161866240541008
10000,-0.4272832327581251,0.1802298962283094
10001,-0.4250632259132489,0.15438955078488067
10002,-0.5880082202783905,0.3445462099397524
10003,-0.11864905707720012,-0.1207185643762903
10004,-0.42934333299361954,0.20148429564836803
10005,-0.4902915898835826,0.1349767876098941
10006,-0.4359468475228266,0.20363164347743798
10007,0.3000763594532552,-0.6158864374371807
10008,-0.5991683175970433,0.3595897365683689
10009,-0.3747692155063844,0.15608559051691673
10010,-0.42606568199238165,0.1828499170713997
10011,-0.20154680099644262,0.023032648065163454
10012,-0.0968605992930079,-0.1798828178582793
10013,-0.4122139326436759,0.20131628371042193
10014,-0.40954435546595874,0.1715768469931253
10015,1.0266864264074174,-1.0108795449366532
10016,-0.6003709595817908,0.37115037590118444
10017,-0.23347223498948913,0.1419345398743755
10018,-0.5844614439972236,0.35399721756954244
10019,-0.4029426219902983,0.2102254585798019
10020,5.853734985970389,-2.856837827625074
10021,-0.6095569119331145,0.3723555541436409
10022,-0.5838612493296217,0.3513197411000216
10023,-0.5950513814799441,0.36999661543689605
10024,-0.5834402079585168,0.3468484665449253
